active-routes-count_leaf1,backup-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,global__established-neighbors-count-total_leaf1,performance-statistics__global__configuration-items-processed_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__network-count_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,backup-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,global__established-neighbors-count-total_leaf2,performance-statistics__global__configuration-items-processed_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__network-count_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,paths-count_leaf3,protocol-route-memory_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,paths-count_leaf5,protocol-route-memory_leaf5,global__established-neighbors-count-total_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,routes-counts_leaf6,global__established-neighbors-count-total_leaf6,performance-statistics__global__configuration-items-processed_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__network-count_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,paths-count_leaf7,protocol-route-memory_leaf7,global__established-neighbors-count-total_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,active-routes-count_leaf8,deleted-routes-count_leaf8,paths-count_leaf8,protocol-route-memory_leaf8,routes-counts_leaf8,global__established-neighbors-count-total_leaf8,performance-statistics__global__configuration-items-processed_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__network-count_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,global__established-neighbors-count-total_spine1,performance-statistics__global__configuration-items-processed_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__global__configuration-items-processed_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,global__established-neighbors-count-total_spine3,performance-statistics__global__configuration-items-processed_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__network-count_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,paths-count_spine4,protocol-route-memory_spine4,global__established-neighbors-count-total_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,BBB,CCC,BBB,BBB,BBB,BCC,BBB,BBC,BBC,ABB,BCC,BBA,ACC,ABB,BBC,ACC,BBB,BBB,BCC,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,BBA,BBA,AAA,CCC,AAA,CCC,AAA,BBA,CCC,AAA,AAA,BBA,BBA,AAA,CCC,AAA,BBC,AAA,BBA,BBC,AAA,AAA,BBA,BBA,AAA,BCC,AAA,CCC,AAA,BBA,CCC,BBA,BBA,CCC,BBC,BBC,BBC,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBC,AAA,BBA,BBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBC,AAA,BBA,BBC,AAA,AAA,AAA,BBC,AAA,BBC,BBA,BBA,CCC,BBA,BBA,BBA,CCC,BBB,BCC,BCC,BBB,CCC,BAA,CCC,BBB,BCC,CCC,BBB,BBB,CCC,BBB,BBB,BBB,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,BAA,BAA,AAA,CCC,AAA,CCC,AAA,BAA,CCC,AAA,AAA,BAA,BAA,AAA,CCC,AAA,BCC,AAA,BAA,BCC,AAA,AAA,BAA,BAA,AAA,CCC,AAA,CCC,AAA,BAA,CCC,BAA,BAA,CCC,BCB,BCB,BCB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCC,AAA,BAA,BCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCB,AAA,BAA,BCB,AAA,AAA,AAA,BCC,AAA,BCC,BAA,BAA,CCB,BAA,BAA,BAA,CCC,BBB,CCC,CCC,BBB,CCC,AAA,CCC,BBB,CCC,CCC,BBA,BBA,CCC,BBA,BBA,BBA,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAC,CCC,AAA,AAA,CCB,CBC,CBC,CBC,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBC,AAA,AAC,CBC,AAA,AAA,AAA,CCC,AAA,CCC,AAC,AAC,CBB,AAC,AAC,AAC,CCC,BBB,CCC,CCC,BBB,CCC,AAA,CCC,BBB,CCC,CCC,BAA,BAA,CCC,BAA,BAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,ACC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,ACC,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,AAA,ACC,CCC,AAA,AAA,CBB,BCC,BCC,BCC,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,ACC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCC,AAA,ACC,BCC,AAA,AAA,AAA,CCC,AAA,CCC,ACC,ACC,BBB,ACC,ACC,ACC,CCB,BBA,CCC,CCC,BBB,CCB,AAA,CCC,BBB,CCC,CCC,AAC,AAC,CCB,AAC,AAC,AAC,AAA,AAA,AAC,AAC,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,BBB,CCC,CCC,CCC,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,CCC,BBB,CCC,CCC,CCC,CBB,BAA,CCC,CCC,BBB,CBB,AAA,CCC,BBB,CCC,CCC,ACC,ACC,CBB,ACC,ACC,ACC,AAA,AAA,ACC,ACC,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,BBB,CCC,CCC,CCC,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,CCC,BBB,CCC,CCC,CCC,BBB,AAA,CCB,CCB,BBB,BBB,AAA,CCC,BBB,CCC,CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,BBB,CCC,CCC,CCC,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,CCC,BBA,CCC,CCC,CCC,BBB,AAA,CBB,CBB,BBB,BBB,AAA,CCB,BBB,CCB,CCB,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAB,AAB,AAA,BBB,AAA,CCB,AAA,CCB,CCB,AAA,AAA,AAB,AAB,AAA,BBB,AAA,CCB,AAA,CCB,CCB,AAA,AAA,AAB,AAB,AAA,BBB,AAA,CCB,AAA,CCB,CCB,AAB,AAB,BBB,CCB,CCB,CCB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCB,CCB,AAA,AAA,AAA,CCB,AAB,CCB,CCB,CCB,BAA,CCB,CCB,CCB,BBB,AAA,BBB,BBB,BBB,BBB,AAA,CBB,BBB,CBB,CBB,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,ABB,ABB,AAA,BBB,AAA,CBB,AAA,CBB,CBB,AAA,AAA,ABB,ABB,AAA,BBB,AAA,CBB,AAA,CBB,CBB,AAA,AAA,ABB,ABB,AAA,BBB,AAA,CBB,AAA,CBB,CBB,ABB,ABB,BBA,CBB,CBB,CBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CBB,CBB,AAA,AAA,AAA,CBB,ABB,CBB,CBB,CBB,AAA,CBB,CBB,CBB,BBA,AAA,BBB,BBB,BBA,BBB,AAA,BBB,BBB,BBB,BBB,CCB,CCB,BBA,CCB,CCB,CCB,AAA,AAA,CCB,CCB,AAA,AAA,AAA,CCB,AAA,AAA,CCB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,AAA,BBB,BBB,BBB,BBB,BAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,BBB,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,BAA,AAA,BBB,BBB,BAA,BBB,AAA,BBB,BBA,BBB,BBB,CBB,CBB,BAA,CBB,CBB,CBB,AAA,AAA,CBB,CBB,AAA,AAA,AAA,CBB,AAA,AAA,CBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,AAA,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBC,BBB,AAA,AAA,AAA,BBB,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,BAA,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,BBB,BBB,AAA,BAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BAA,AAA,BBB,AAA,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BCC,BBB,AAA,AAA,AAA,BBB,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,AAA,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBB,AAA,BBA,BBB,AAA,AAA,BBA,BBA,AAA,BAA,AAA,BBB,AAA,BBA,BBB,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBB,AAA,BBA,BBB,BBA,BBA,AAA,BBB,BBA,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBC,AAA,BBA,BBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBC,AAA,CCC,BBC,AAA,AAA,AAA,BBC,BBA,BBC,BBA,BBA,AAA,BBC,BBA,BBC,AAA,AAA,BBA,BBA,AAA,BAA,AAA,BBC,AAA,BBA,BBC,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BBC,AAA,BAA,BBC,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BBB,AAA,BAA,BBB,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BBC,AAA,BAA,BBC,BAA,BAA,AAA,BBB,BAA,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCC,AAA,BAA,BCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCC,AAA,CCC,BCC,AAA,AAA,AAA,BCC,BAA,BCC,BAA,BAA,AAA,BCC,BAA,BCC,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BCB,AAA,BAB,BCB,BBA,BBA,AAA,BBC,BBA,BBC,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBC,AAA,AAA,BBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCB,AAA,AAA,BCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCB,AAA,AAA,BCB,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAA,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCB,AAA,AAA,AAA,CCB,AAA,CCB,AAA,AAA,AAA,CCB,AAA,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,ABB,CBB,BAA,BAA,AAA,BCC,BAA,BCC,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BCB,AAA,AAA,BCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,AAA,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,AAA,CBB,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,AAB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCB,CBB,AAA,AAA,AAA,CBB,AAA,CBB,AAA,AAA,AAA,CBB,AAA,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,CCB,AAA,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,AAA,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,ABB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,CBB,AAA,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,BBA,AAA,BBA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,BAA,AAA,BAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,BBA,BBA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,BBA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,BBA,BBA,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,BAA,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,BAA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
